product_id,item_name,price,gender,category,product_link,model_image_link,image_link,num_id
E478231-000,Parka,79.9,men,outerwear,https://www.uniqlo.com/us/en/products/E478231-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478231/sub/usgoods_478231_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/478231/sub/goods_478231_sub14_3x4.jpg?width=400,478231
E478286-000,Parka,79.9,men,outerwear,https://www.uniqlo.com/us/en/products/E478286-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478286/sub/usgoods_478286_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/478286/sub/goods_478286_sub14_3x4.jpg?width=400,478286
E478277-000,Down Parka,79.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E478277-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478277/sub/usgoods_478277_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/478277/sub/goods_478277_sub14_3x4.jpg?width=400,478277
E481044-000,Parka,79.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E481044-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481044/sub/usgoods_481044_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/481044/sub/goods_481044_sub14_3x4.jpg?width=400,481044
E479412-000,Utility Parka,79.9,men,outerwear,https://www.uniqlo.com/us/en/products/E479412-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479412/sub/usgoods_479412_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/479412/sub/goods_479412_sub14_3x4.jpg?width=400,479412
E480812-000,Jacket,79.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E480812-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/480812/sub/usgoods_480812_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/480812/sub/goods_480812_sub14_3x4.jpg?width=400,480812
E448034-000,Blazer | Wool-Like,79.9,men,outerwear,https://www.uniqlo.com/us/en/products/E448034-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/448034/sub/usgoods_448034_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/448034/sub/goods_448034_sub14_3x4.jpg?width=400,448034
E468671-000,Houndstooth Blazer | Wool Like,79.9,men,outerwear,https://www.uniqlo.com/us/en/products/E468671-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/468671/sub/usgoods_468671_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/468671/sub/goods_468671_sub14_3x4.jpg?width=400,468671
E481006-002,Jersey Jacket | Tweed Patterned,79.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E481006-002,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481006/sub/usgoods_481006_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/481006/sub/goods_481006_sub14_3x4.jpg?width=400,481006
E481006-000,Jersey Jacket | Herringbone,79.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E481006-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481006/sub/usgoods_481006_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/481006/sub/goods_481006_sub14_3x4.jpg?width=400,481006
E481006-001,Jersey Jacket | Tweed Patterned,79.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E481006-001,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481006/sub/usgoods_481006_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/481006/sub/goods_481006_sub14_3x4.jpg?width=400,481006
E478270-000,Vest,79.9,men,outerwear,https://www.uniqlo.com/us/en/products/E478270-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478270/sub/usgoods_478270_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/478270/sub/goods_478270_sub14_3x4.jpg?width=400,478270
E450195-000,Full-Zip Jacket,79.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E450195-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450195/sub/usgoods_450195_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450195/sub/goods_450195_sub14_3x4.jpg?width=400,450195
E469956-000,Full-Zip Jacket | Color Block,79.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E469956-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469956/sub/usgoods_469956_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469956/sub/goods_469956_sub14_3x4.jpg?width=400,469956
E480408-000,Jacket,79.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E480408-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/480408/sub/usgoods_480408_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/480408/sub/goods_480408_sub14_3x4.jpg?width=400,480408
E470077-000,Down Parka,79.9,men,outerwear,https://www.uniqlo.com/us/en/products/E470077-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470077/sub/usgoods_470077_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/470077/sub/goods_470077_sub14_3x4.jpg?width=400,470077
E481200-000,Warm Down Coat,79.9,men,outerwear,https://www.uniqlo.com/us/en/products/E481200-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481200/sub/usgoods_481200_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/481200/sub/goods_481200_sub14_3x4.jpg?width=400,481200
E478280-000,Down Coat,179.9,men,outerwear,https://www.uniqlo.com/us/en/products/E478280-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478280/sub/usgoods_478280_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/478280/sub/goods_478280_sub14_3x4.jpg?width=400,478280
E478278-000,Down Coat,179.9,men,outerwear,https://www.uniqlo.com/us/en/products/E478278-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478278/sub/usgoods_478278_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/478278/sub/goods_478278_sub14_3x4.jpg?width=400,478278
E478284-000,Coat,159.9,unisex,outerwear,https://www.uniqlo.com/us/en/products/E478284-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/478284/sub/usgoods_478284_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/478284/sub/goods_478284_sub14_3x4.jpg?width=400,478284
E481241-000,Coat | Checked,159.9,men,outerwear,https://www.uniqlo.com/us/en/products/E481241-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/481241/sub/usgoods_481241_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/481241/sub/goods_481241_sub14_3x4.jpg?width=400,481241
E479417-000,Single Breasted Coat,159.9,men,outerwear,https://www.uniqlo.com/us/en/products/E479417-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479417/sub/usgoods_479417_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/479417/sub/goods_479417_sub14_3x4.jpg?width=400,479417
E479813-000,Half Coat,159.9,men,outerwear,https://www.uniqlo.com/us/en/products/E479813-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479813/sub/usgoods_479813_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/479813/sub/goods_479813_sub14_3x4.jpg?width=400,479813
E479212-000,Soft Down Jacket,89.9,women,outerwear,https://www.uniqlo.com/us/en/products/E479212-000,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/479212/sub/usgoods_479212_sub7_3x4.jpg?width=400,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/479212/sub/goods_479212_sub14_3x4.jpg?width=400,479212
